# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1       POS_CORR2      
  1559.7575583967773   -6.193232E-4    71002       13893.812    5.005301       2602.4495   0.76335984    14169.757     5.1005654         0             ""           ""               ""           ""               1032.7042551616146   6.008048E-4      291.46197481474945   6.0937146E-4     -0.0010296368   -0.020144965   
  1559.7779928258824   -6.185941E-4    71003       13890.607    5.0050225      2599.6038   0.7633577     14166.513     5.104503          0             ""           ""               ""           ""               1032.7035110498718   6.009734E-4      291.4608543373154    6.096173E-4      -8.152841E-4    -0.020253463   
  1559.7984271551686   -6.1786483E-4   71004       13905.442    5.006005       2601.8315   0.76337284    14181.801     5.1021466         0             ""           ""               ""           ""               1032.7046849632536   6.002632E-4      291.46052140593787   6.0886337E-4     -8.0107566E-4   -0.019967647   
  1559.8188613845705   -6.1713543E-4   71005       13898.159    5.005517       2600.9358   0.7633466     14174.254     5.10856           0             ""           ""               ""           ""               1032.704732463575    6.0089113E-4     291.46063374886126   6.095157E-4      -8.06729E-4     -0.019801369   
  1559.8392958141994   -6.164058E-4    71006       13912.582    5.0065026      2600.4822   0.7633697     14188.943     5.110392          0             ""           ""               ""           ""               1032.705072677515    6.0059526E-4     291.46120877874586   6.091244E-4      -9.0279384E-4   -0.01999128    
  1559.8597301439513   -6.1567605E-4   71007       13900.027    5.005571       2600.0693   0.7633642     14176.0625    5.1068625         0             ""           ""               ""           ""               1032.705662276287    6.0058077E-4     291.4615631335744    6.091308E-4      -8.996481E-4    -0.019781787   
  1559.880164373877    -6.149461E-4    71008       13910.027    5.006165       2601.8528   0.76336265    14186.391     5.112624          0             ""           ""               ""           ""               1032.7038135528908   6.0045853E-4     291.4610445928251    6.0903037E-4     -9.032533E-4    -0.019641666   
  1559.9005988039717   -6.14216E-4     71009       13910.635    5.006176       2601.243    0.7633515     14187.1455    5.1102047         0             ""           ""               ""           ""               1032.7050358688143   6.0058344E-4     291.46170425634244   6.091326E-4      -8.723249E-4    -0.019574612   
  1559.9210331342474   -6.1348575E-4   71010       13913.794    5.0067344      2600.825    0.76333463    14190.375     5.1067667         0             ""           ""               ""           ""               1032.7041650953704   6.003413E-4      291.46127958688743   6.089352E-4      -7.308762E-4    -0.019472253   
  1559.9414675646913   -6.127553E-4    71011       13919.479    5.0068445      2600.3542   0.7633264     14196.036     5.1072893         0             ""           ""               ""           ""               1032.704783539273    5.9997657E-4     291.4619102566189    6.084949E-4      -8.1638247E-4   -0.019496357   
