# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2      
  443.94006981181155   -6.243082E-4    16395       13306.619    5.090277       2808.2551   0.8491289     13150.044     5.177448          0             ""           ""               ""           ""               1032.6818842114433   7.349169E-4      291.4972219134129    6.3524797E-4     0.0021068081   -0.018662646   
  443.9605042455223    -6.235745E-4    16396       13315.381    5.090597       2804.5745   0.84912807    13156.83      5.176947          0             ""           ""               ""           ""               1032.6809665386004   7.342585E-4      291.4963930413056    6.347807E-4      0.002271164    -0.018839661   
  443.9809384793989    -6.228406E-4    16397       13317.941    5.090917       2803.8186   0.8491272     13157.727     5.175802          0             ""           ""               ""           ""               1032.680432750013    7.338762E-4      291.4975904989584    6.3446857E-4     0.0025113567   -0.018483056   
  444.00137281345815   -6.2210654E-4   16398       13325.907    5.091115       2802.1675   0.84911686    13165.305     5.1766014         0             ""           ""               ""           ""               1032.6819550722892   7.341675E-4      291.4970306341727    6.345977E-4      0.0023854447   -0.017866304   
  444.0218071476338    -6.2137237E-4   16399       13314.371    5.0913124      2804.5198   0.8491066     13152.256     5.179878          0             ""           ""               ""           ""               1032.6830258163152   7.3457067E-4     291.4972180832251    6.348449E-4      0.0023701459   -0.017759686   
  444.0422414819768    -6.20638E-4     16400       13325.94     5.091511       2802.1995   0.8490963     13162.34      5.1831493         0             ""           ""               ""           ""               1032.6807312850535   7.334104E-4      291.49639928764225   6.340626E-4      0.0022076152   -0.017619457   
  444.0626758165017    -6.199035E-4    16401       13324.383    5.0917087      2801.9392   0.849086      13161.56      5.182216          0             ""           ""               ""           ""               1032.6811074276955   7.3366304E-4     291.49817977683927   6.342026E-4      0.002387696    -0.017555201   
  444.08311015120125   -6.191688E-4    16402       13327.785    5.091906       2801.8015   0.84907573    13162.892     5.1815996         128           ""           ""               ""           ""               1032.681867827534    7.336535E-4      291.4981178926376    6.3412683E-4     0.0023667603   -0.017512657   
  444.10354448606813   -6.184339E-4    16403       13340.685    5.092104       2800.9106   0.84906536    13174.414     5.1803284         0             ""           ""               ""           ""               1032.6817358645126   7.333302E-4      291.49631555368444   6.339008E-4      0.0020290462   -0.01757587    
  444.1239788210587    -6.1769894E-4   16404       13346.771    5.0923014      2802.3923   0.84905505    13182.087     5.1817307         0             ""           ""               ""           ""               1032.6796123386696   7.324224E-4      291.4961436555798    6.3330506E-4     0.0022602305   -0.017370358   
  444.14441305622313   -6.169638E-4    16405       13334.63     5.0924997      2802.1113   0.8490447     13167.5       5.1820016         0             ""           ""               ""           ""               1032.6806249455722   7.330463E-4      291.4975251643806    6.337198E-4      0.002501244    -0.017156655   
  444.16484749155643   -6.1622844E-4   16406       13343.226    5.0926976      2802.3835   0.8490343     13174.903     5.1847916         0             ""           ""               ""           ""               1032.6823590930649   7.325747E-4      291.4971573577466    6.331663E-4      0.0025251938   -0.017110491   
  444.18528182707087   -6.154929E-4    16407       13359.874    5.092895       2800.8728   0.84902406    13193.137     5.18723           0             ""           ""               ""           ""               1032.6811514772876   7.3173584E-4     291.4975883147463    6.325351E-4      0.0028814732   -0.017008368   
  444.20571606270096   -6.147573E-4    16408       13349.448    5.093093       2803.7651   0.8490137     13181.312     5.1861258         0             ""           ""               ""           ""               1032.6810157233083   7.323873E-4      291.4971036640875    6.3311995E-4     0.0029784106   -0.017248282   
  444.2261504984999    -6.140215E-4    16409       ""           ""             ""          ""            ""            ""                16384         ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""             
  444.2465848345382    -6.1328546E-4   16410       13358.567    5.093488       2800.6802   0.84899294    13189.246     5.1867704         0             ""           ""               ""           ""               1032.6830924784006   7.321928E-4      291.49808553484104   6.327411E-4      0.0029744057   -0.016609915   
  444.267019070634     -6.1254937E-4   16411       13357.215    5.0936856      2803.9497   0.8489826     13186.469     5.1873593         128           ""           ""               ""           ""               1032.6820677314995   7.3224807E-4     291.4978552449884    6.3288276E-4     0.003285342    -0.016555281   
  444.2874535069568    -6.1181304E-4   16412       13370.741    5.0938835      2802.5374   0.8489722     13200.009     5.190263          0             ""           ""               ""           ""               1032.6819343742907   7.3185953E-4     291.4979114252865    6.325554E-4      0.0028878334   -0.016376883   
  444.30788784340257   -6.110766E-4    16413       13373.274    5.0940814      2802.3923   0.84896183    13202.363     5.188679          0             ""           ""               ""           ""               1032.6816864882853   7.316985E-4      291.4973675754652    6.324492E-4      0.0029000402   -0.016477797   
  444.3283220800804    -6.103399E-4    16414       13364.795    5.094279       2801.61     0.8489514     13191.542     5.190567          0             ""           ""               ""           ""               1032.6830613770635   7.327216E-4      291.49747498292925   6.3320756E-4     0.0031103175   -0.016193897   
  444.3487565168689    -6.096031E-4    16415       13370.449    5.0944767      2801.4263   0.848941      13197.249     5.1894503         0             ""           ""               ""           ""               1032.6823195117581   7.320177E-4      291.4985946575913    6.326357E-4      0.0030965614   -0.015985763   
  444.3691908537803    -6.088662E-4    16416       13375.083    5.094674       2800.2717   0.8489306     13203.365     5.190413          0             ""           ""               ""           ""               1032.681865026194    7.314324E-4      291.4998716515694    6.3213764E-4     0.003223059    -0.016051646   
  444.38962519092456   -6.081291E-4    16417       13379.708    5.094872       2799.9258   0.8489202     13204.205     5.1894026         0             ""           ""               ""           ""               1032.6808523964137   7.311354E-4      291.49827475915856   6.320059E-4      0.0029483624   -0.015589262   
  444.41005952817795   -6.073918E-4    16418       13368.1045   5.0950694      2801.9827   0.8489098     13194.138     5.191662          0             ""           ""               ""           ""               1032.6824502658155   7.321012E-4      291.4983739128057    6.3269574E-4     0.0033155524   -0.01568707    
  444.43049386561324   -6.066544E-4    16419       13376.043    5.0952673      2801.5059   0.84889936    13200.896     5.1927586         0             ""           ""               ""           ""               1032.6827267980125   7.3153095E-4     291.49855396528505   6.321722E-4      0.0030708076   -0.015730716   
  444.45092820322316   -6.059168E-4    16420       13392.267    5.0954647      2800.184    0.84888893    13216.442     5.1908536         0             ""           ""               ""           ""               1032.6824063819492   7.302714E-4      291.4999428612271    6.3107704E-4     0.002928953    -0.015636368   
