# TIME                TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1       POS_CORR2     
  735.363175638442    -0.0015067816   30657       10311.961    5.3773484      2536.4705   0.86335254    ""            ""                8             ""           ""               ""           ""               1028.6667181595135   8.6962484E-4     291.1439342577893    9.0236735E-4     ""              ""            
  735.3836088697572   -0.0015071502   30658       10299.579    5.377341       2538.4392   0.863351      10548.852     5.460077          0             ""           ""               ""           ""               1028.6652965697863   8.7087543E-4     291.1414392014888    9.0402283E-4     -0.011071639    -0.09190707   
  735.4040421013051   -0.0015075187   30659       10297.209    5.377333       2537.7349   0.8633495     10550.185     5.4614964         0             ""           ""               ""           ""               1028.6644539402814   8.705437E-4      291.14172102891087   9.036937E-4      -0.010895383    -0.091695644  
  735.424475333195    -0.0015078868   30660       10302.029    5.377326       2539.2593   0.8633479     10555.719     5.470236          0             ""           ""               ""           ""               1028.6652475010208   8.707497E-4      291.1429861757486    9.0371957E-4     -0.010785249    -0.09137885   
  735.4449085654414   -0.0015082546   30661       10302.309    5.3773184      2537.313    0.86334634    10554.164     5.4720073         0             ""           ""               ""           ""               1028.6656529664851   8.7006757E-4     291.14136967697425   9.0316654E-4     -0.01069527     -0.09129515   
  735.4653417979207   -0.0015086221   30662       10294.026    5.3773108      2536.1895   0.86334485    10542.839     5.4698467         0             ""           ""               ""           ""               1028.6673053366721   8.7090366E-4     291.1444500084931    9.035947E-4      -0.010466969    -0.091035806  
  735.4857750307419   -0.0015089893   30663       10298.605    5.377303       2535.9775   0.86334324    10545.044     5.479267          0             ""           ""               ""           ""               1028.6660773412943   8.7080005E-4     291.1430380977975    9.037132E-4      -0.010550274    -0.09069844   
  735.5062082639197   -0.0015093561   30664       10292.673    5.377296       2537.7056   0.8633417     10537.296     5.4799995         0             ""           ""               ""           ""               1028.6665545622525   8.711141E-4      291.1434770617682    9.039611E-4      -0.010502956    -0.090635024  
  735.5266414973303   -0.0015097227   30665       10300.635    5.3772883      2537.9736   0.8633401     10544.584     5.479832          0             ""           ""               ""           ""               1028.6691987788554   8.712297E-4      291.1454704043874    9.037042E-4      -0.01032382     -0.09032571   
  735.5470747309664   -0.001510089    30666       10298.58     5.37728        2539.904    0.86333853    10541.856     5.4835978         0             ""           ""               ""           ""               1028.6669049371685   8.7024696E-4     291.1438086292997    9.030009E-4      -0.01038786     -0.0901665    
